Epoch,Time (s),Train Loss,Test Loss,BIC
1,117.76303005218506,631683.3095703125,36773.594970703125,225116.75969709695
2,236.3020040988922,312617.8483886719,29815.984375,211201.5385056907
3,356.7159411907196,282431.4729003906,27437.174560546875,206443.91887678445
4,476.20552611351013,255813.13500976562,24202.72314453125,199975.0160447532
5,596.7518501281738,202978.1533203125,16997.966796875,185565.5033494407
6,717.3967912197113,136296.70739746094,11928.52197265625,175426.6137010032
7,835.8141632080078,89288.19152832031,7279.301513671875,166128.17278303445
8,955.8628730773926,59451.796875,5397.53515625,162364.6400681907
9,1075.2949531078339,43868.67950439453,4001.767791748047,159573.1053391868
10,1195.887710094452,34960.8977355957,3220.2833557128906,158010.13646711648
11,1314.5997440814972,29258.309997558594,2774.709014892578,157118.98778547585
12,1433.1379871368408,25305.697265625,2411.4142150878906,156392.39818586648
13,1551.866277217865,22499.96954345703,2274.9379119873047,156119.4455796653
14,1670.8858602046967,20359.054718017578,1994.2555694580078,155558.0808946067
15,1790.8465721607208,18594.531372070312,1780.7629852294922,155131.09572614968
16,1910.4345362186432,17500.692657470703,1717.8197021484375,155005.20915998757
17,2029.9481031894684,16390.81128692627,1592.9966278076172,154755.56301130593
18,2149.0445721149445,15576.763320922852,1542.1137619018555,154653.7972794944
19,2267.2282860279083,15276.375076293945,1451.857177734375,154473.28411115945
20,2386.6911211013794,14823.760330200195,1466.8032836914062,154503.1763230735
21,2505.6380870342255,13983.966613769531,1349.0398864746094,154267.64952863991
22,2624.841505050659,13506.58984375,1312.434829711914,154194.43941511452
23,2743.166830062866,12882.266540527344,1228.8163681030273,154027.20249189675
24,2857.0087831020355,12345.814529418945,1236.484001159668,154042.53775801003
25,2960.087319135666,12050.268539428711,1173.5455780029297,153916.66091169656
26,3062.5322740077972,11645.18148803711,1157.9488983154297,153885.46755232156
27,3164.8643271923065,11439.131858825684,1112.1983947753906,153793.96654524148
28,3267.97527718544,11149.453598022461,1151.2357330322266,153872.04122175515
29,3370.0380120277405,10900.962135314941,1076.3298873901367,153722.22953047097
30,3473.048324108124,10802.926361083984,1148.7822341918945,153867.13422407449
31,3575.2112720012665,10518.549392700195,1031.335838317871,153632.24143232644
32,3678.4462552070618,10556.878173828125,1023.1403503417969,153615.8504563743
33,3775.1568241119385,10244.933563232422,989.6413650512695,153548.85248579324
34,3860.435895204544,10049.59578704834,973.9002113342285,153517.37017835915
35,3946.3114972114563,9889.896774291992,984.3196830749512,153538.2091218406
36,4030.9465022087097,9871.565017700195,979.8708572387695,153529.31147016824
37,4115.391832113266,9768.650024414062,941.0712966918945,153451.71234907449
38,4200.269514083862,9557.946243286133,947.9794616699219,153465.52867903054
39,4285.000394105911,9568.463287353516,958.9151000976562,153487.399955886
40,4369.442487001419,9469.67780303955,1031.5515823364258,153632.67292036355
41,4454.497048139572,9403.903945922852,919.637149810791,153408.84405531228
42,4539.886324167252,9253.789337158203,917.6903305053711,153404.95041670144
43,4625.438831090927,9135.63013458252,899.3082122802734,153368.18618025124
44,4709.806270122528,8993.796119689941,898.5887145996094,153366.74718488991
45,4794.73085808754,8960.955123901367,900.7883224487305,153371.14640058816
46,4879.575909137726,8854.473098754883,934.9336776733398,153439.43711103738
47,4964.428894996643,9015.676307678223,888.8436622619629,153347.25708021462
48,5049.084396123886,8777.245071411133,876.8028602600098,153323.17547621072
