Epoch,Time (s),Train Loss,Test Loss,BIC
1,32.72042417526245,488909.63671875,39508.3505859375,1.702764174413079e7
2,34.65210700035095,323627.7609863281,26479.38525390625,1.7001583813466728e7
3,36.527475118637085,152469.39251708984,5030.692810058594,1.6958686428579032e7
4,38.39909911155701,43957.81280517578,4114.771789550781,1.6956854586538017e7
5,40.26749300956726,39831.313049316406,3792.085723876953,1.695620921440667e7
6,42.20838403701782,36442.745544433594,3533.566162109375,1.6955692175283134e7
7,44.194117069244385,34062.989807128906,3322.524871826172,1.6955270092702568e7
8,46.07533407211304,32096.896728515625,3170.951904296875,1.695496694676751e7
9,47.95486617088318,31025.882385253906,2994.2001037597656,1.6954613443166435e7
10,49.84690499305725,27948.017517089844,2679.3499755859375,1.6953983742910087e7
11,51.73703908920288,27177.216857910156,2603.3535766601562,1.6953831750112236e7
12,53.76809310913086,25128.073638916016,2493.4365844726562,1.695361191612786e7
13,55.672755002975464,24339.983306884766,2515.4812927246094,1.6953656005544364e7
14,57.56377100944519,24595.778289794922,2386.1907653808594,1.6953397424489677e7
15,59.45437812805176,23968.169372558594,2376.672607421875,1.695337838817376e7
16,61.34929895401001,22828.751525878906,2586.3675842285156,1.6953797778127372e7
17,63.244136095047,22067.365478515625,2298.4834899902344,1.6953222009938896e7
18,65.29016900062561,21262.65853881836,2249.860565185547,1.6953124764089286e7
19,67.18524718284607,21012.281188964844,2175.9827575683594,1.6952977008474052e7
20,69.07878303527832,21303.059631347656,2111.2045288085938,1.6952847452016532e7
21,70.9741370677948,20113.794799804688,2034.6268768310547,1.6952694296712577e7
22,72.89188408851624,20226.912506103516,2064.2949829101562,1.6952753632924736e7
23,74.82969617843628,19657.351806640625,2131.545867919922,1.6952888134694755e7
24,76.86741995811462,19689.693786621094,2088.277557373047,1.695280159807366e7
25,78.77922511100769,19325.598602294922,1891.710922241211,1.6952408464803398e7
26,80.6905460357666,19308.84246826172,2092.6644287109375,1.6952810371816337e7
27,82.60518503189087,19005.37045288086,1891.7045135498047,1.6952408451986015e7
28,84.51735401153564,19090.70684814453,1937.4940490722656,1.695250003105706e7
29,86.57772898674011,18084.786361694336,1909.334228515625,1.6952443711415946e7
30,88.49036312103271,18310.898864746094,1861.8752746582031,1.695234879350823e7
31,90.76376414299011,17635.26466369629,2144.527587890625,1.6952914098134696e7
32,92.70496916770935,18163.91160583496,1902.6240692138672,1.6952430291097343e7
33,94.62087202072144,17389.2068939209,1863.1375732421875,1.69523513181054e7
34,96.53381395339966,17007.008392333984,1845.9689636230469,1.695231698088616e7
35,98.4617211818695,17504.170684814453,1768.5322570800781,1.6952162107473075e7
36,100.54246115684509,16949.601348876953,1731.8445281982422,1.695208873201531e7
37,102.47235012054443,16718.45864868164,1724.5498962402344,1.6952074142751396e7
38,104.39787912368774,17104.415161132812,1783.6539916992188,1.6952192350942314e7
39,106.32010412216187,16579.612518310547,1779.8489990234375,1.6952184740956962e7
40,108.39510202407837,16175.881042480469,1712.5916442871094,1.695205022624749e7
41,110.31724905967712,16513.768341064453,1718.8987884521484,1.695206284053582e7
42,112.25985908508301,16118.276657104492,1740.0330657958984,1.6952105109090507e7
43,114.1962411403656,16288.916641235352,1874.7255249023438,1.695237449400872e7
44,116.15100598335266,15960.548934936523,1638.5851135253906,1.6951902213185966e7
45,118.22762298583984,16081.669525146484,1813.49658203125,1.6952252036122978e7
46,120.15440917015076,16140.056610107422,1665.7015075683594,1.6951956445974052e7
47,122.08013010025024,15572.063995361328,1626.289321899414,1.6951877621602714e7
48,124.00402498245239,15501.451736450195,1627.8101043701172,1.6951880663167655e7
49,125.93075013160706,15434.563110351562,1633.7864227294922,1.6951892615804374e7
