Epoch,Time (s),Train Loss,Test Loss,BIC
1,2.3501060009002686,516220.47900390625,51966.1689453125,1.705255738084954e7
2,4.3801820278167725,418540.29052734375,19287.92236328125,1.6987200887685478e7
3,6.405971050262451,91572.724609375,4925.1859130859375,1.6958475414785087e7
4,8.433295965194702,47147.861328125,4549.052551269531,1.6957723148061454e7
5,10.465046882629395,43904.95080566406,4332.6036376953125,1.6957290250234306e7
6,12.657017946243286,40291.258728027344,3768.6826171875,1.695616240819329e7
7,14.693192958831787,36220.74743652344,3317.1284790039062,1.6955259299916923e7
8,16.72389006614685,31837.50228881836,2830.5296936035156,1.6954286102346122e7
9,18.723541021347046,27397.5322265625,2678.403594970703,1.6953981850148857e7
10,20.70326590538025,26396.655212402344,2558.0311889648438,1.6953741105336845e7
11,22.820626974105835,25204.868225097656,2474.0111083984375,1.6953573065175712e7
12,24.93889808654785,23730.70867919922,2282.077178955078,1.6953189197316825e7
13,26.944289922714233,22538.401641845703,2301.5430297851562,1.6953228129018486e7
14,28.94642210006714,22614.001708984375,2184.893310546875,1.695299482958001e7
15,30.9518039226532,21853.015075683594,2520.3042907714844,1.695366565154046e7
16,32.96386694908142,20914.393524169922,2114.9103088378906,1.695285486357659e7
17,35.111329078674316,20367.27230834961,2004.7680053710938,1.6952634578969657e7
18,37.11501598358154,20148.769439697266,1958.5411376953125,1.6952542125234306e7
19,39.11527109146118,19370.91990661621,2287.965286254883,1.6953200973531425e7
20,41.118319034576416,19504.230590820312,2017.2283630371094,1.695265949968499e7
21,43.13652491569519,18750.13410949707,1869.1158142089844,1.6952363274587333e7
22,45.384063959121704,18072.217849731445,1932.4624938964844,1.695248996794671e7
23,47.38942003250122,18041.34115600586,1903.1798095703125,1.6952431402578056e7
24,49.47065305709839,18119.529296875,1836.6171569824219,1.695229827727288e7
25,51.6666738986969,18363.08123779297,1898.6138916015625,1.695242227074212e7
26,53.727428913116455,17514.116790771484,1801.8158264160156,1.6952228674611747e7
27,55.72629499435425,17360.10612487793,1966.8546142578125,1.695255875218743e7
28,57.729000091552734,16757.939346313477,1744.6883850097656,1.6952114419728935e7
29,59.82046103477478,16685.820068359375,1719.8650817871094,1.695206477312249e7
30,61.89500689506531,16360.091537475586,1690.7775115966797,1.695200659798211e7
31,63.89551091194153,16532.67205810547,1732.7063293457031,1.6952090455617607e7
32,66.27903699874878,16188.09294128418,1722.09814453125,1.6952069239247978e7
33,68.28233909606934,15745.832809448242,1649.9350891113281,1.6951924913137138e7
34,70.31499004364014,15657.236068725586,1653.0508575439453,1.6951931144674003e7
35,72.34592294692993,15426.569290161133,1692.7685089111328,1.6952010579976737e7
36,74.37653994560242,15485.59878540039,1670.747817993164,1.69519665385949e7
37,76.56479787826538,15774.267990112305,1766.552261352539,1.695215814748162e7
38,78.59374189376831,15004.555587768555,1661.7688598632812,1.695194858067864e7
39,80.6278190612793,14891.989547729492,1580.0437927246094,1.6951785130544364e7
40,82.65733194351196,14655.44352722168,1672.508804321289,1.6951970060567558e7
