Epoch,Time (s),Train Loss,Test Loss,BIC
1,0.2547597885131836,378964.53369140625,29175.36376953125,200998.51120888288
2,0.515023946762085,233715.81420898438,11075.529907226562,164798.8434842735
3,0.7459549903869629,72626.81665039062,5533.2376708984375,153714.25901161725
4,1.005275011062622,48787.24969482422,4563.638122558594,151775.05991493756
5,1.2316808700561523,43943.372314453125,4258.115905761719,151164.0154813438
6,1.4935719966888428,41438.79187011719,4106.830139160156,150861.4439481407
7,1.7533748149871826,40492.16796875,4088.2645874023438,150824.31284462506
8,1.9805588722229004,39328.09197998047,4021.3336791992188,150690.4510282188
9,2.2454018592834473,38128.99493408203,3679.6591186523438,150007.10190712506
10,2.504779815673828,36386.00653076172,3640.58056640625,149928.94480263288
11,2.7325308322906494,34270.918212890625,3390.76220703125,149429.30808388288
12,2.9885787963867188,33031.31170654297,3400.2135009765625,149448.2106717735
13,3.206023931503296,32795.420349121094,3176.4156494140625,149000.6149686485
14,3.455080986022949,31178.006408691406,3092.082275390625,148831.94822060163
15,3.7031497955322266,30356.759521484375,3016.2149047851562,148680.2134793907
16,3.920289993286133,29965.187622070312,2937.4259033203125,148522.635476461
17,4.16889500617981,28608.421478271484,2868.4989318847656,148384.7815335899
18,4.418855905532837,28317.284790039062,2720.855010986328,148089.49369179303
19,4.637504816055298,27489.900268554688,2724.6483764648438,148097.08042275006
20,4.887671947479248,26620.130615234375,2652.337371826172,147952.45841347272
21,5.1069769859313965,25903.019134521484,2632.2898864746094,147912.3634427696
22,5.355807781219482,25563.510314941406,2533.8888549804688,147715.5613797813
23,5.603554964065552,25955.54656982422,2563.6265258789062,147775.0367215782
24,5.82005500793457,24790.870361328125,2511.943878173828,147671.67142616803
25,6.070246934890747,24429.930267333984,2478.2513122558594,147604.2862943321
26,6.319913864135742,24462.232360839844,2433.491912841797,147514.76749550397
27,6.5383899211883545,23813.36407470703,2426.4153442382812,147500.61435829694
28,6.790223836898804,23903.336486816406,2442.877166748047,147533.53800331647
29,7.007633924484253,26649.983367919922,2530.754150390625,147709.29197060163
30,7.258082866668701,24716.939849853516,2448.65673828125,147545.09714638288
31,7.507295846939087,23926.56170654297,2351.66943359375,147351.12253700788
32,7.7250378131866455,22899.346618652344,2277.1292114257812,147202.04209267194
33,7.984587907791138,22455.294494628906,2253.5641479492188,147154.9119657188
34,8.246879816055298,23611.204315185547,2238.1085205078125,147124.000710836
35,8.470900774002075,22404.086639404297,2213.743438720703,147075.27054726178
36,8.728659868240356,22300.626220703125,2255.1646118164062,147158.1128934532
37,8.947247982025146,22258.994049072266,2227.0946350097656,147101.9729398399
38,9.200140953063965,22347.07568359375,2310.5620727539062,147268.9078153282
39,9.45154595375061,21717.93734741211,2221.1339721679688,147090.0516141563
40,9.668187856674194,21350.31362915039,2232.9414672851562,147113.6666043907
41,9.91625690460205,21725.019500732422,2133.9713134765625,146915.7262967735
42,10.162794828414917,22630.4970703125,2213.1046142578125,147073.992898336
43,10.380628824234009,21695.535430908203,2145.779296875,146939.34226357038
44,10.629274845123291,21232.097290039062,2147.3018798828125,146942.387429586
45,10.845916986465454,21021.144317626953,2131.18994140625,146910.16355263288
46,11.097128868103027,20536.83868408203,2146.3374938964844,146940.45865761334
47,11.344772815704346,21310.755493164062,2183.8263549804688,147015.4363797813
48,11.561023950576782,20436.074615478516,2286.101318359375,147219.98630653913
49,11.807969808578491,20724.122436523438,2096.3823852539062,146840.5484403282
