Epoch,Time (s),Train Loss,Test Loss,BIC
1,1.5818819999694824,515656.11083984375,46682.568359375,1.7041990179677665e7
2,2.8511600494384766,208134.2280883789,6198.588623046875,1.696102222020501e7
3,4.117002964019775,50664.76385498047,4759.753845214844,1.6958144550649345e7
4,5.381279945373535,43859.850524902344,4143.6328125,1.6956912308583915e7
5,6.64819598197937,39403.87731933594,3604.1343383789062,1.6955833311635673e7
6,7.919639825820923,33901.78860473633,3097.1214294433594,1.6954819285817802e7
7,9.168274879455566,30251.40689086914,2788.9067993164062,1.6954202856557548e7
8,10.43029499053955,27467.974548339844,2612.245635986328,1.6953849534230888e7
9,11.687954902648926,25698.54412841797,2524.0121459960938,1.6953673067250907e7
10,12.94722604751587,25565.760467529297,2777.5875549316406,1.695418021806878e7
11,14.213577032089233,23755.83221435547,2359.816619873047,1.695334467619866e7
12,15.483453035354614,22897.185974121094,2294.164031982422,1.695321337102288e7
13,16.741132020950317,22349.54022216797,2210.3512268066406,1.695304574541253e7
14,17.97516894340515,21141.859832763672,2198.0097045898438,1.6953021062368095e7
15,19.248842000961304,21730.66812133789,2125.7658081054688,1.6952876574575126e7
16,20.51672887802124,20796.69398498535,2012.6542053222656,1.695265035136956e7
17,21.793699026107788,19941.32583618164,2178.6763610839844,1.6952982395681083e7
18,23.070488929748535,19782.847259521484,1945.5922393798828,1.6952516227437675e7
19,24.33746886253357,18534.261474609375,1995.6470184326172,1.695261633699578e7
20,25.60562491416931,18809.498596191406,1880.3705444335938,1.6952385784047782e7
21,26.87214684486389,18240.500885009766,1909.6080017089844,1.6952444258962333e7
22,28.13623881340027,17968.169540405273,1848.0390319824219,1.695232112102288e7
23,29.405967950820923,17885.56332397461,1943.9363708496094,1.6952512915700614e7
24,30.67449688911438,17775.46176147461,1928.0459747314453,1.6952481134908378e7
25,31.881788969039917,17419.603439331055,1727.5813293457031,1.6952080205617607e7
26,33.1561918258667,16822.198654174805,1820.6333312988281,1.6952266309621513e7
27,34.40246796607971,16660.428451538086,1808.0970153808594,1.6952241236989677e7
