Epoch,Time (s),Train Loss,Test Loss,BIC
1,0.24289321899414062,442636.0146484375,31499.748046875,205647.27976357038
2,0.45835399627685547,202264.51586914062,14118.944580078125,170885.67282997663
3,0.7066822052001953,96323.26977539062,6514.4857177734375,155676.75510536725
4,0.9535501003265381,53832.283630371094,4896.859313964844,152441.50229775006
5,1.1694180965423584,47975.84490966797,4693.950927734375,152035.68552528913
6,1.4180781841278076,46380.531799316406,4554.212097167969,151756.2078641563
7,1.66391921043396,44872.77734375,4458.4622802734375,151564.70823036725
8,1.881601095199585,43938.97784423828,4346.232360839844,151340.24839150006
9,2.129890203475952,42281.392639160156,4171.5185546875,150990.82077919538
10,2.3443150520324707,40499.82244873047,4010.3114624023438,150668.40659462506
11,2.5941710472106934,39412.71612548828,3883.0349731445312,150413.85361610944
12,2.8422021865844727,38346.12023925781,3769.09033203125,150185.96433388288
13,3.0578629970550537,37571.43359375,3992.7398681640625,150633.2634061485
14,3.3048651218414307,37228.490295410156,3658.38720703125,149964.55808388288
15,3.5607550144195557,35772.0107421875,3614.6962280273438,149877.17612587506
16,3.78731107711792,35378.09240722656,3492.3901977539062,149632.5640653282
17,4.0469372272491455,34693.96630859375,3524.635986328125,149697.05564247663
18,4.273714065551758,33656.69226074219,3363.71826171875,149375.22019325788
19,4.534381151199341,33166.187438964844,3498.6423950195312,149645.06845985944
20,4.792993068695068,33503.516357421875,3562.7701416015625,149773.3239530235
21,5.019756078720093,32643.953369140625,3268.20703125,149184.19773232038
22,5.279401063919067,30931.662231445312,3041.7274780273438,148731.23862587506
23,5.537400007247925,30544.798400878906,2971.1153564453125,148590.014382711
24,5.764454126358032,30607.362182617188,3003.9195556640625,148655.6227811485
25,6.024249076843262,29477.97784423828,3082.3782348632812,148812.54013954694
26,6.242859125137329,30108.330688476562,2971.930908203125,148591.64548622663
27,6.4912941455841064,28953.588500976562,2831.095947265625,148309.97556435163
28,6.737212181091309,27915.548278808594,2758.9198608398438,148165.62339150006
29,6.951595067977905,27984.300903320312,2858.1541137695312,148364.09189735944
30,7.198933124542236,27903.151733398438,2710.2893676757812,148068.36240517194
31,7.445205211639404,27095.425384521484,2700.6341552734375,148049.05198036725
32,7.659778118133545,26793.53109741211,2683.3412475585938,148014.46616493756
33,7.90595006942749,27185.99090576172,2974.9815979003906,148597.74686562116
34,8.120475053787231,26938.28775024414,2750.6238403320312,148149.03135048444
35,8.367779016494751,25681.147033691406,2506.266632080078,147660.31693398053
36,8.614939212799072,25860.353576660156,2466.2844848632812,147580.35263954694
37,8.829891204833984,24908.922637939453,2714.5088500976562,148076.8013700157
38,9.077771186828613,24372.585418701172,2669.3589782714844,147986.50162636334
39,9.323522090911865,24516.39532470703,2484.133270263672,147616.05021034772
40,9.53904414176941,24825.879180908203,2638.771209716797,147925.32608925397
41,9.788294076919556,24313.39321899414,2379.5931396484375,147406.96994911725
42,10.002591133117676,23874.29718017578,2385.812469482422,147419.40860878522
43,10.265184164047241,22775.172576904297,2245.620147705078,147139.02396523053
44,10.514222145080566,22217.516967773438,2299.367462158203,147246.51859413678
45,10.72875714302063,22902.736419677734,2229.1805419921875,147106.14475380475
46,10.976279020309448,21952.70477294922,2470.0902709960938,147587.96421181256
