Epoch,Time (s),Train Loss,Test Loss,BIC
1,1.6242668628692627,451525.4482421875,32349.35498046875,1.7013323752919853e7
2,2.873149871826172,173456.3588256836,4959.54150390625,1.6958544125966728e7
3,4.1410369873046875,42766.383850097656,3878.5123291015625,1.695638206761712e7
4,5.417816877365112,35280.07766723633,3239.240509033203,1.695510352397698e7
5,6.694838047027588,32321.940948486328,3095.0938720703125,1.6954815230703056e7
6,7.959980010986328,29543.37091064453,2753.1044006347656,1.6954131251760185e7
7,9.22232985496521,28116.860443115234,2837.716552734375,1.6954300476064384e7
8,10.478179931640625,26587.30059814453,2640.3760681152344,1.6953905795095146e7
9,11.74521803855896,25279.476623535156,2473.976806640625,1.6953572996572196e7
10,13.012377977371216,24780.715393066406,2585.1614685058594,1.6953795365895927e7
11,14.27935004234314,25141.99383544922,2287.232208251953,1.695319950737542e7
12,15.547399997711182,22793.563903808594,2325.3494262695312,1.6953275741811454e7
13,16.821332931518555,21689.327209472656,2201.7257080078125,1.695302849437493e7
14,18.097229957580566,21544.62548828125,2116.3231201171875,1.695285768919915e7
15,19.361531972885132,20594.694091796875,2042.9706115722656,1.695271098418206e7
16,20.624932050704956,21060.567474365234,2056.5711364746094,1.6952738185231864e7
17,21.88428497314453,19814.996185302734,1948.5365295410156,1.6952522116017997e7
18,23.152796030044556,19283.61212158203,1968.5943298339844,1.6952562231618583e7
19,24.41869306564331,20110.366119384766,2097.5284881591797,1.6952820099935234e7
20,25.684436082839966,18893.37420654297,1892.7098083496094,1.6952410462575614e7
21,26.950865983963013,19202.41229248047,2056.8373413085938,1.6952738717641532e7
22,28.219053983688354,18061.817276000977,1819.4722595214844,1.695226398747796e7
23,29.487428903579712,18550.153198242188,2150.532440185547,1.6952926107839286e7
24,30.760770082473755,18846.87060546875,1898.2179412841797,1.6952421478841484e7
25,32.0376660823822,17663.741790771484,1840.7578125,1.6952306558583915e7
26,33.31396794319153,18488.32569885254,1883.158676147461,1.695239136031121e7
27,34.588862895965576,17568.616744995117,1762.467514038086,1.695214997798699e7
28,35.851824045181274,17227.024932861328,1772.36279296875,1.6952169768544853e7
29,37.10095691680908,17324.58039855957,1743.2373809814453,1.6952111517720878e7
30,38.35704708099365,16475.361877441406,1724.710433959961,1.6952074463826835e7
31,39.60467195510864,16622.987579345703,1668.2830505371094,1.695196160905999e7
32,40.85976696014404,16497.37855529785,1809.325668334961,1.6952243694295585e7
33,42.114940881729126,16575.4638671875,1776.5822143554688,1.6952178207387626e7
34,43.3895149230957,15939.280166625977,1699.363021850586,1.6952023769002616e7
35,44.65548396110535,16282.858306884766,1687.8616943359375,1.6952000766347587e7
36,45.92707896232605,15514.414108276367,1577.8550872802734,1.6951780753133476e7
37,47.19958996772766,15713.79428100586,1700.0013427734375,1.6952025045644462e7
38,48.47211790084839,15510.798904418945,1713.9549865722656,1.695205295293206e7
39,49.736374855041504,15759.93586730957,1575.9944305419922,1.695177703182e7
40,50.99880504608154,15269.899322509766,1651.5782775878906,1.695192819951409e7
41,52.260886907577515,15402.898193359375,1634.2073059082031,1.695189345757073e7
42,53.52876806259155,14718.795516967773,1633.13671875,1.6951891316396415e7
43,54.79529595375061,14932.812393188477,1817.6058654785156,1.6952260254689872e7
44,56.06136894226074,15248.49185180664,1566.3414459228516,1.695175772585076e7
45,57.32302808761597,14627.057922363281,1562.0118255615234,1.695174906661004e7
46,58.590214014053345,14157.095642089844,1537.40673828125,1.6951699856435478e7
47,59.862541913986206,14404.141220092773,1538.6640167236328,1.6951702370992362e7
48,61.09794497489929,14050.339859008789,1591.7615661621094,1.695180856609124e7
49,62.28842806816101,13946.608612060547,1547.9125366210938,1.6951720868032157e7
50,63.4746630191803,13670.079956054688,1498.8537292480469,1.695162275041741e7
51,64.65970706939697,13488.312362670898,1593.8741912841797,1.6951812791341484e7
52,65.84846806526184,13627.337326049805,1546.5520324707031,1.6951718147023857e7
53,67.04416298866272,13221.687637329102,1465.3853759765625,1.695155581371087e7
54,68.31479001045227,13113.427856445312,1465.435317993164,1.69515559135949e7
55,69.58575797080994,13197.850891113281,1494.1209564208984,1.6951613284871757e7
56,70.86411905288696,13538.797958374023,1481.9463958740234,1.6951588935750663e7
57,72.13797307014465,12937.7607421875,1456.1956024169922,1.695153743416375e7
58,73.40909099578857,12792.083450317383,1527.5213470458984,1.6951680085653007e7
59,74.68072199821472,12967.513885498047,1491.0044860839844,1.6951607051931083e7
60,75.94537496566772,13081.599746704102,1433.5958251953125,1.6951492234609306e7
61,77.21574091911316,12336.9521484375,1497.7595977783203,1.6951620562154472e7
62,78.48404502868652,13060.499252319336,1428.7681732177734,1.695148257930535e7
63,79.74714589118958,12319.671096801758,1502.727279663086,1.695163049751824e7
64,81.0131950378418,12137.798110961914,1429.6738891601562,1.6951484390737236e7
65,82.27297806739807,11928.496154785156,1408.7413482666016,1.695144252565545e7
66,83.55037498474121,11872.47380065918,1495.712142944336,1.6951616467244804e7
67,84.81806206703186,11636.600524902344,1403.6947937011719,1.6951432432546318e7
68,86.09156394004822,11875.705139160156,1429.8409118652344,1.6951484724782646e7
69,87.35571908950806,11349.432037353516,1485.8273010253906,1.6951596697560966e7
70,88.6301999092102,11705.802551269531,1496.723876953125,1.695161849071282e7
71,89.89312100410461,11803.401611328125,1464.6666564941406,1.6951554376271904e7
72,91.1521520614624,11039.300079345703,1383.8592987060547,1.6951392761556327e7
73,92.4306640625,11131.682250976562,1513.1756591796875,1.6951651394277275e7
74,93.69059491157532,11161.943725585938,1380.7664489746094,1.6951386575856864e7
75,94.96433997154236,10786.80256652832,1414.1092224121094,1.695145326140374e7
